subject	predicate	object	datatype
bmir-radx:nih_gerd	skos:altLabel	gastroesophageal reflux, paediatric	xsd:string
bmir-radx:nih_numb_extremities	skos:altLabel	numbness	xsd:string
evs:C18928	skos:altLabel	Payment / Reimbursement Issues	xsd:string
evs:C18928	skos:altLabel	Insurance and Payment Issues	xsd:string
obo:NBO_0000313	skos:altLabel	behaviour	xsd:string
obo:NBO_0000313	skos:altLabel	behavior	xsd:string
bmir-radx:nih_red_eyes	skos:altLabel	redness of eye	xsd:string
bmir-radx:nih_red_eyes	skos:altLabel	red eye	xsd:string
obo:MONDO_0003749	skos:altLabel	disease or disorder of oesophagus	xsd:string
obo:MONDO_0003749	skos:altLabel	esophageal ulcer	xsd:string
obo:MONDO_0003749	skos:altLabel	oesophagus disease	xsd:string
obo:MONDO_0003749	skos:altLabel	disease of oesophagus	xsd:string
obo:MONDO_0003749	skos:altLabel	esophagus disease or disorder	xsd:string
obo:MONDO_0003749	skos:altLabel	oesophagus disease or disorder	xsd:string
obo:MONDO_0003749	skos:altLabel	disorder of oesophagus	xsd:string
obo:MONDO_0003749	skos:altLabel	esophagus disease	xsd:string
obo:MONDO_0003749	skos:altLabel	esophageal disorder	xsd:string
obo:MONDO_0003749	skos:altLabel	disease or disorder of esophagus	xsd:string
obo:MONDO_0003749	skos:altLabel	disorder of esophagus	xsd:string
obo:MONDO_0003749	skos:altLabel	disease of esophagus	xsd:string
bmir-radx:nih_immunosuppressive_condition	skos:altLabel	Immunosuppressive_conditions	xsd:string
bmir-radx:nih_immunosuppressive_condition	skos:altLabel	Immunosuppressive Disorder	xsd:string
evs:C154329	skos:altLabel	Smoking	xsd:string
obo:MONDO_0020579	skos:altLabel	mucositis	xsd:string
obo:MONDO_0020579	skos:altLabel	mucosa inflammation	xsd:string
obo:MONDO_0020579	skos:altLabel	inflammation of mucosa	xsd:string
evs:C43359	skos:altLabel	Panel	xsd:string
evs:C43359	skos:altLabel	Group	xsd:string
obo:SYMP_0019175	skos:altLabel	perspire	xsd:string
obo:SYMP_0019153	skos:altLabel	shortness of breath	xsd:string
obo:SYMP_0019153	skos:altLabel	breathing difficulty	xsd:string
obo:SYMP_0019153	skos:altLabel	difficulty breathing	xsd:string
obo:SYMP_0019153	skos:altLabel	breathlessness	xsd:string
obo:SYMP_0019153	skos:altLabel	labored respiration	xsd:string
