subject	predicate	object	datatype
bmir-radx:nih_disability	rdfs:seeAlso	bmir-radx:nih_disability_1	_IRI
bmir-radx:nih_disability	rdfs:seeAlso	bmir-radx:nih_disability_97	_IRI
bmir-radx:nih_disability	rdfs:seeAlso	bmir-radx:nih_disability_99	_IRI
bmir-radx:nih_disability	rdfs:seeAlso	obo:GSSO_001811	_IRI
bmir-radx:nih_liver_disease_99	rdfs:seeAlso	bmir-radx:nih_liver_disease	_IRI
bmir-radx:nih_thalassemia_98	rdfs:seeAlso	bmir-radx:nih_thalassemia	_IRI
bmir-radx:nih_obesity_0	rdfs:seeAlso	bmir-radx:nih_obesity	_IRI
bmir-radx:nih_alcohol_frequency_2	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
bmir-radx:nih_muscle_ache_0	rdfs:seeAlso	bmir-radx:nih_muscle_ache	_IRI
bmir-radx:nih_arthritis_98	rdfs:seeAlso	bmir-radx:nih_arthritis	_IRI
bmir-radx:nih_appetite_value	rdfs:seeAlso	bmir-radx:nih_appetite	_IRI
bmir-radx:nih_neurological_condition_value	rdfs:seeAlso	bmir-radx:nih_neurological_condition	_IRI
bmir-radx:nih_memory_99	rdfs:seeAlso	bmir-radx:nih_memory	_IRI
bmir-radx:nih_walk_climb_97	rdfs:seeAlso	bmir-radx:nih_walk_climb	_IRI
bmir-radx:nih_chf_97	rdfs:seeAlso	bmir-radx:nih_chf	_IRI
bmir-radx:nih_chronic_kidney_disease_treatment_0	rdfs:seeAlso	bmir-radx:nih_chronic_kidney_disease_treatment	_IRI
bmir-radx:nih_nicotine_yn_97	rdfs:seeAlso	bmir-radx:nih_nicotine_yn	_IRI
obo:BFO_0000001	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
obo:BFO_0000001	rdfs:seeAlso	bmir-radx:nih_tobacco	_IRI
obo:BFO_0000001	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
obo:BFO_0000001	rdfs:seeAlso	bmir-radx:nih_smoking_yn	_IRI
obo:BFO_0000001	rdfs:seeAlso	bmir-radx:nih_disability	_IRI
obo:BFO_0000001	rdfs:seeAlso	bmir-radx:nih_history_smoking	_IRI
obo:BFO_0000001	rdfs:seeAlso	bmir-radx:nih_premature_birth	_IRI
obo:BFO_0000001	rdfs:seeAlso	bmir-radx:nih_race	_IRI
obo:BFO_0000001	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
obo:BFO_0000001	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol	_IRI
bmir-radx:nih_gestational_diabetes_99	rdfs:seeAlso	bmir-radx:nih_gestational_diabetes	_IRI
bmir-radx:nih_neurodegenerative_99	rdfs:seeAlso	bmir-radx:nih_neurodegenerative	_IRI
bmir-radx:nih_premature_birth_1	rdfs:seeAlso	bmir-radx:nih_premature_birth	_IRI
bmir-radx:nih_thyroid	rdfs:seeAlso	obo:MONDO_0004425	_IRI
bmir-radx:nih_thyroid	rdfs:seeAlso	bmir-radx:nih_thyroid_99	_IRI
bmir-radx:nih_thyroid	rdfs:seeAlso	obo:MONDO_0005420	_IRI
bmir-radx:nih_thyroid	rdfs:seeAlso	bmir-radx:nih_thyroid_98	_IRI
bmir-radx:nih_thyroid	rdfs:seeAlso	bmir-radx:nih_thyroid_1	_IRI
bmir-radx:nih_thyroid	rdfs:seeAlso	bmir-radx:nih_thyroid_97	_IRI
bmir-radx:nih_thyroid	rdfs:seeAlso	bmir-radx:nih_thyroid_0	_IRI
bmir-radx:nih_alcohol_yrs_3	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
obo:SYMP_0000387	rdfs:seeAlso	bmir-radx:nih_throat_congestion_nose	_IRI
obo:SYMP_0000387	rdfs:seeAlso	bmir-radx:nih_slurred_peech	_IRI
obo:SYMP_0000387	rdfs:seeAlso	bmir-radx:nih_red_eyes	_IRI
obo:SYMP_0000387	rdfs:seeAlso	bmir-radx:nih_deaf	_IRI
bmir-radx:nih_anxiety_0	rdfs:seeAlso	bmir-radx:nih_anxiety	_IRI
bmir-radx:nih_fever_chills_0	rdfs:seeAlso	bmir-radx:nih_fever_chills	_IRI
bmir-radx:nih_premature_birth_value	rdfs:seeAlso	bmir-radx:nih_premature_birth	_IRI
bmir-radx:nih_othermh_1	rdfs:seeAlso	bmir-radx:nih_othermh	_IRI
bmir-radx:nih_education_4	rdfs:seeAlso	bmir-radx:nih_education	_IRI
evs:C7062	rdfs:seeAlso	bmir-radx:nih_cancer_active_treatment	_IRI
evs:C7062	rdfs:seeAlso	bmir-radx:nih_cancer	_IRI
obo:SYMP_0000244	rdfs:seeAlso	bmir-radx:nih_appetite	_IRI
bmir-radx:nih_immunocompromised	rdfs:seeAlso	bmir-radx:nih_immunocompromised_97	_IRI
bmir-radx:nih_immunocompromised	rdfs:seeAlso	bmir-radx:nih_immunocompromised_1	_IRI
bmir-radx:nih_immunocompromised	rdfs:seeAlso	bmir-radx:nih_immunocompromised_99	_IRI
bmir-radx:nih_immunocompromised	rdfs:seeAlso	evs:C14139	_IRI
bmir-radx:nih_immunocompromised	rdfs:seeAlso	bmir-radx:nih_immunocompromised_0	_IRI
bmir-radx:nih_immunocompromised	rdfs:seeAlso	bmir-radx:nih_immunocompromised_98	_IRI
evs:C19160	rdfs:seeAlso	bmir-radx:nih_insurance	_IRI
obo:MONDO_0006170	rdfs:seeAlso	bmir-radx:nih_conjunctivitis	_IRI
obo:SYMP_0000233	rdfs:seeAlso	bmir-radx:nih_memory	_IRI
bmir-radx:nih_othermh_value	rdfs:seeAlso	bmir-radx:nih_othermh	_IRI
obo:MONDO_0017181	rdfs:seeAlso	bmir-radx:nih_migraines	_IRI
bmir-radx:nih_cancer_97	rdfs:seeAlso	bmir-radx:nih_cancer	_IRI
obo:MONDO_0005070	rdfs:seeAlso	bmir-radx:nih_cancer	_IRI
obo:MONDO_0005070	rdfs:seeAlso	bmir-radx:nih_cancer_active_treatment	_IRI
obo:MONDO_0005070	rdfs:seeAlso	bmir-radx:nih_cancer_past_yr	_IRI
bmir-radx:nih_rash_toes_99	rdfs:seeAlso	bmir-radx:nih_rash_toes	_IRI
obo:SYMP_0000662	rdfs:seeAlso	bmir-radx:nih_neuro_shakes	_IRI
bmir-radx:nih_coronary_artery_disease_97	rdfs:seeAlso	bmir-radx:nih_coronary_artery_disease	_IRI
bmir-radx:nih_lifetime_use_alcohol_97	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol	_IRI
bmir-radx:nih_heart_attack_98	rdfs:seeAlso	bmir-radx:nih_heart_attack	_IRI
bmir-radx:nih_appetite_0	rdfs:seeAlso	bmir-radx:nih_appetite	_IRI
bmir-radx:nih_copd_97	rdfs:seeAlso	bmir-radx:nih_copd	_IRI
bmir-radx:nih_neurological_condition_0	rdfs:seeAlso	bmir-radx:nih_neurological_condition	_IRI
bmir-radx:nih_liver_disease_98	rdfs:seeAlso	bmir-radx:nih_liver_disease	_IRI
bmir-radx:nih_thalassemia_97	rdfs:seeAlso	bmir-radx:nih_thalassemia	_IRI
bmir-radx:nih_alcohol_frequency_1	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
bmir-radx:nih_arthritis_97	rdfs:seeAlso	bmir-radx:nih_arthritis	_IRI
bmir-radx:nih_alcohol_frequency_value	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
bmir-radx:nih_memory_98	rdfs:seeAlso	bmir-radx:nih_memory	_IRI
bmir-radx:nih_chronic_lung	rdfs:seeAlso	bmir-radx:nih_chronic_lung_0	_IRI
bmir-radx:nih_chronic_lung	rdfs:seeAlso	bmir-radx:nih_chronic_lung_99	_IRI
bmir-radx:nih_chronic_lung	rdfs:seeAlso	bmir-radx:nih_chronic_lung_98	_IRI
bmir-radx:nih_chronic_lung	rdfs:seeAlso	bmir-radx:nih_chronic_lung_97	_IRI
bmir-radx:nih_chronic_lung	rdfs:seeAlso	obo:MONDO_0005275	_IRI
bmir-radx:nih_chronic_lung	rdfs:seeAlso	bmir-radx:nih_chronic_lung_1	_IRI
bmir-radx:nih_ibd_1	rdfs:seeAlso	bmir-radx:nih_ibd	_IRI
bmir-radx:nih_ibd_value	rdfs:seeAlso	bmir-radx:nih_ibd	_IRI
bmir-radx:nih_gestational_diabetes_98	rdfs:seeAlso	bmir-radx:nih_gestational_diabetes	_IRI
bmir-radx:nih_other_chronic_cond_0	rdfs:seeAlso	bmir-radx:nih_other_chronic_cond	_IRI
bmir-radx:nih_heart_condition_97	rdfs:seeAlso	bmir-radx:nih_heart_condition	_IRI
bmir-radx:nih_premature_birth_0	rdfs:seeAlso	bmir-radx:nih_premature_birth	_IRI
bmir-radx:nih_alcohol_yrs_2	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
bmir-radx:nih_dress_bathe_value	rdfs:seeAlso	bmir-radx:nih_dress_bathe	_IRI
obo:SYMP_0000386	rdfs:seeAlso	bmir-radx:nih_slurred_peech	_IRI
bmir-radx:nih_asthma	rdfs:seeAlso	bmir-radx:nih_asthma_99	_IRI
bmir-radx:nih_asthma	rdfs:seeAlso	obo:MONDO_0004979	_IRI
bmir-radx:nih_asthma	rdfs:seeAlso	bmir-radx:nih_asthma_1	_IRI
bmir-radx:nih_asthma	rdfs:seeAlso	bmir-radx:nih_asthma_98	_IRI
bmir-radx:nih_asthma	rdfs:seeAlso	bmir-radx:nih_asthma_97	_IRI
bmir-radx:nih_asthma	rdfs:seeAlso	bmir-radx:nih_asthma_0	_IRI
bmir-radx:nih_othermh_0	rdfs:seeAlso	bmir-radx:nih_othermh	_IRI
bmir-radx:nih_education_3	rdfs:seeAlso	bmir-radx:nih_education	_IRI
bmir-radx:nih_dress_bathe_1	rdfs:seeAlso	bmir-radx:nih_dress_bathe	_IRI
bmir-radx:nih_cough_value	rdfs:seeAlso	bmir-radx:nih_cough	_IRI
obo:SYMP_0000342	rdfs:seeAlso	bmir-radx:nih_slurred_peech	_IRI
bmir-radx:nih_cough_1	rdfs:seeAlso	bmir-radx:nih_cough	_IRI
bmir-radx:nih_rash_toes_98	rdfs:seeAlso	bmir-radx:nih_rash_toes	_IRI
obo:SYMP_0000551	rdfs:seeAlso	bmir-radx:nih_olfactory	_IRI
obo:SYMP_0000892	rdfs:seeAlso	bmir-radx:nih_throat_congestion_nose	_IRI
obo:SYMP_0000892	rdfs:seeAlso	bmir-radx:nih_numb_extremities	_IRI
obo:SYMP_0000892	rdfs:seeAlso	bmir-radx:nih_headache	_IRI
obo:SYMP_0000892	rdfs:seeAlso	bmir-radx:nih_abdom_pain	_IRI
obo:PATO_0001241	rdfs:seeAlso	bmir-radx:nih_height_category	_IRI
obo:PATO_0001241	rdfs:seeAlso	bmir-radx:nih_weight_category	_IRI
obo:PATO_0001241	rdfs:seeAlso	bmir-radx:nih_weight	_IRI
obo:PATO_0001241	rdfs:seeAlso	bmir-radx:nih_height	_IRI
obo:PATO_0001241	rdfs:seeAlso	bmir-radx:nih_age	_IRI
obo:PATO_0001241	rdfs:seeAlso	bmir-radx:nih_sex	_IRI
bmir-radx:nih_heart_attack_97	rdfs:seeAlso	bmir-radx:nih_heart_attack	_IRI
bmir-radx:nih_cf_99	rdfs:seeAlso	bmir-radx:nih_cf	_IRI
bmir-radx:nih_lupus_99	rdfs:seeAlso	bmir-radx:nih_lupus	_IRI
bmir-radx:nih_liver_disease_97	rdfs:seeAlso	bmir-radx:nih_liver_disease	_IRI
bmir-radx:nih_alcohol_frequency_0	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
bmir-radx:nih_insomnia	rdfs:seeAlso	bmir-radx:nih_insomnia_0	_IRI
bmir-radx:nih_insomnia	rdfs:seeAlso	bmir-radx:nih_insomnia_98	_IRI
bmir-radx:nih_insomnia	rdfs:seeAlso	bmir-radx:nih_insomnia_97	_IRI
bmir-radx:nih_insomnia	rdfs:seeAlso	bmir-radx:nih_insomnia_99	_IRI
bmir-radx:nih_insomnia	rdfs:seeAlso	bmir-radx:nih_insomnia_1	_IRI
bmir-radx:nih_insomnia	rdfs:seeAlso	obo:MONDO_0013600	_IRI
bmir-radx:nih_blue_lips_99	rdfs:seeAlso	bmir-radx:nih_blue_lips	_IRI
bmir-radx:nih_diabetes_99	rdfs:seeAlso	bmir-radx:nih_diabetes	_IRI
bmir-radx:nih_memory_97	rdfs:seeAlso	bmir-radx:nih_memory	_IRI
bmir-radx:nih_ibd_0	rdfs:seeAlso	bmir-radx:nih_ibd	_IRI
bmir-radx:nih_balance	rdfs:seeAlso	bmir-radx:nih_balance_0	_IRI
bmir-radx:nih_balance	rdfs:seeAlso	bmir-radx:nih_balance_1	_IRI
bmir-radx:nih_balance	rdfs:seeAlso	bmir-radx:nih_balance_99	_IRI
bmir-radx:nih_balance	rdfs:seeAlso	bmir-radx:nih_balance_98	_IRI
bmir-radx:nih_balance	rdfs:seeAlso	bmir-radx:nih_balance_97	_IRI
bmir-radx:nih_balance	rdfs:seeAlso	obo:SYMP_0000318	_IRI
bmir-radx:nih_gestational_diabetes_97	rdfs:seeAlso	bmir-radx:nih_gestational_diabetes	_IRI
bmir-radx:nih_smoking_yn_value	rdfs:seeAlso	bmir-radx:nih_smoking_yn	_IRI
bmir-radx:nih_smoking_yn_1	rdfs:seeAlso	bmir-radx:nih_smoking_yn	_IRI
bmir-radx:nih_neurodegenerative_98	rdfs:seeAlso	bmir-radx:nih_neurodegenerative	_IRI
bmir-radx:nih_cig_smoke_freq_3	rdfs:seeAlso	bmir-radx:nih_cig_smoke_freq	_IRI
obo:MONDO_0019050	rdfs:seeAlso	bmir-radx:nih_thalassemia	_IRI
obo:MONDO_0019050	rdfs:seeAlso	bmir-radx:nih_sickle_cell_disease	_IRI
obo:SYMP_0000287	rdfs:seeAlso	bmir-radx:nih_arrhythmia	_IRI
bmir-radx:nih_alcohol_yrs_1	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
bmir-radx:nih_education_2	rdfs:seeAlso	bmir-radx:nih_education	_IRI
bmir-radx:nih_dress_bathe_0	rdfs:seeAlso	bmir-radx:nih_dress_bathe	_IRI
bmir-radx:nih_t2dm_value	rdfs:seeAlso	bmir-radx:nih_t2dm	_IRI
obo:SYMP_0000473	rdfs:seeAlso	bmir-radx:nih_appetite	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_sweating	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_nausea_vomiting_diarrhea	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_diff_breath	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_blue_lips	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_fever_chills	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_other_symp	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_arrhythmia	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_deaf	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_neuro_shakes	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_headache	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_wheezing	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_balance	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_fatigue	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_olfactory	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_slurred_peech	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_cough	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_confusion	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_red_eyes	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_throat_congestion_nose	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_appetite	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_abdom_pain	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_numb_extremities	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_high_temp	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_skin_rash	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_seizures	_IRI
obo:SYMP_0000462	rdfs:seeAlso	bmir-radx:nih_memory	_IRI
bmir-radx:nih_sex_99	rdfs:seeAlso	bmir-radx:nih_sex	_IRI
bmir-radx:nih_cough_0	rdfs:seeAlso	bmir-radx:nih_cough	_IRI
bmir-radx:nih_rash_toes_97	rdfs:seeAlso	bmir-radx:nih_rash_toes	_IRI
obo:HP_0000364	rdfs:seeAlso	bmir-radx:nih_deaf	_IRI
obo:HP_0000001	rdfs:seeAlso	bmir-radx:nih_deaf	_IRI
bmir-radx:nih_t2dm_1	rdfs:seeAlso	bmir-radx:nih_t2dm	_IRI
bmir-radx:nih_confusion_99	rdfs:seeAlso	bmir-radx:nih_confusion	_IRI
bmir-radx:nih_cancer_past_yr_value	rdfs:seeAlso	bmir-radx:nih_cancer_past_yr	_IRI
bmir-radx:nih_no_chronic_condition_99	rdfs:seeAlso	bmir-radx:nih_no_chronic_condition	_IRI
obo:GSSO_009639	rdfs:seeAlso	bmir-radx:nih_premature_birth	_IRI
bmir-radx:nih_cf_98	rdfs:seeAlso	bmir-radx:nih_cf	_IRI
bmir-radx:nih_lupus_98	rdfs:seeAlso	bmir-radx:nih_lupus	_IRI
bmir-radx:nih_cancer_past_yr_1	rdfs:seeAlso	bmir-radx:nih_cancer_past_yr	_IRI
bmir-radx:nih_blue_lips_98	rdfs:seeAlso	bmir-radx:nih_blue_lips	_IRI
bmir-radx:nih_renal_99	rdfs:seeAlso	bmir-radx:nih_renal	_IRI
bmir-radx:nih_diabetes_98	rdfs:seeAlso	bmir-radx:nih_diabetes	_IRI
bmir-radx:nih_osteoporosis_value	rdfs:seeAlso	bmir-radx:nih_osteoporosis	_IRI
bmir-radx:nih_wheezing	rdfs:seeAlso	bmir-radx:nih_wheezing_99	_IRI
bmir-radx:nih_wheezing	rdfs:seeAlso	bmir-radx:nih_wheezing_98	_IRI
bmir-radx:nih_wheezing	rdfs:seeAlso	bmir-radx:nih_wheezing_1	_IRI
bmir-radx:nih_wheezing	rdfs:seeAlso	bmir-radx:nih_wheezing_97	_IRI
bmir-radx:nih_wheezing	rdfs:seeAlso	bmir-radx:nih_wheezing_0	_IRI
bmir-radx:nih_wheezing	rdfs:seeAlso	obo:SYMP_0000604	_IRI
obo:MONDO_0009061	rdfs:seeAlso	bmir-radx:nih_cf	_IRI
obo:SYMP_0000099	rdfs:seeAlso	bmir-radx:nih_throat_congestion_nose	_IRI
obo:SYMP_0000099	rdfs:seeAlso	bmir-radx:nih_headache	_IRI
obo:SYMP_0000099	rdfs:seeAlso	bmir-radx:nih_abdom_pain	_IRI
bmir-radx:nih_skin_rash_99	rdfs:seeAlso	bmir-radx:nih_skin_rash	_IRI
bmir-radx:nih_alcohol_yrs_value	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
bmir-radx:nih_osteoporosis_1	rdfs:seeAlso	bmir-radx:nih_osteoporosis	_IRI
bmir-radx:nih_smoking_yn_0	rdfs:seeAlso	bmir-radx:nih_smoking_yn	_IRI
bmir-radx:nih_neurodegenerative_97	rdfs:seeAlso	bmir-radx:nih_neurodegenerative	_IRI
bmir-radx:nih_cig_smoke_freq_2	rdfs:seeAlso	bmir-radx:nih_cig_smoke_freq	_IRI
bmir-radx:nih_education_1	rdfs:seeAlso	bmir-radx:nih_education	_IRI
bmir-radx:nih_other_symp	rdfs:seeAlso	bmir-radx:nih_other_symp_97	_IRI
bmir-radx:nih_other_symp	rdfs:seeAlso	bmir-radx:nih_other_symp_1	_IRI
bmir-radx:nih_other_symp	rdfs:seeAlso	obo:SYMP_0000462	_IRI
bmir-radx:nih_other_symp	rdfs:seeAlso	bmir-radx:nih_other_symp_0	_IRI
bmir-radx:nih_other_symp	rdfs:seeAlso	bmir-radx:nih_other_symp_99	_IRI
bmir-radx:nih_other_symp	rdfs:seeAlso	bmir-radx:nih_other_symp_98	_IRI
bmir-radx:nih_depression_1	rdfs:seeAlso	bmir-radx:nih_depression	_IRI
bmir-radx:nih_hypertension_1	rdfs:seeAlso	bmir-radx:nih_hypertension	_IRI
bmir-radx:nih_af_99	rdfs:seeAlso	bmir-radx:nih_af	_IRI
bmir-radx:nih_ms_value	rdfs:seeAlso	bmir-radx:nih_ms	_IRI
obo:PATO_0000051	rdfs:seeAlso	bmir-radx:nih_height_category	_IRI
obo:PATO_0000051	rdfs:seeAlso	bmir-radx:nih_height	_IRI
bmir-radx:nih_t2dm_0	rdfs:seeAlso	bmir-radx:nih_t2dm	_IRI
bmir-radx:nih_confusion_98	rdfs:seeAlso	bmir-radx:nih_confusion	_IRI
bmir-radx:nih_no_chronic_condition_98	rdfs:seeAlso	bmir-radx:nih_no_chronic_condition	_IRI
bmir-radx:nih_sickle_cell_disease_99	rdfs:seeAlso	bmir-radx:nih_sickle_cell_disease	_IRI
bmir-radx:nih_t1d_99	rdfs:seeAlso	bmir-radx:nih_t1d	_IRI
bmir-radx:nih_alcohol_yn_value	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
bmir-radx:nih_cf_97	rdfs:seeAlso	bmir-radx:nih_cf	_IRI
bmir-radx:nih_lupus_97	rdfs:seeAlso	bmir-radx:nih_lupus	_IRI
bmir-radx:nih_cancer_past_yr_0	rdfs:seeAlso	bmir-radx:nih_cancer_past_yr	_IRI
bmir-radx:nih_ms_1	rdfs:seeAlso	bmir-radx:nih_ms	_IRI
bmir-radx:nih_iv_drug_use	rdfs:seeAlso	bmir-radx:nih_iv_drug_use_97	_IRI
bmir-radx:nih_iv_drug_use	rdfs:seeAlso	bmir-radx:nih_iv_drug_use_98	_IRI
bmir-radx:nih_iv_drug_use	rdfs:seeAlso	bmir-radx:nih_iv_drug_use_0	_IRI
bmir-radx:nih_iv_drug_use	rdfs:seeAlso	evs:C84367	_IRI
bmir-radx:nih_iv_drug_use	rdfs:seeAlso	bmir-radx:nih_iv_drug_use_99	_IRI
bmir-radx:nih_iv_drug_use	rdfs:seeAlso	bmir-radx:nih_iv_drug_use_1	_IRI
bmir-radx:nih_autoimm	rdfs:seeAlso	bmir-radx:nih_autoimm_98	_IRI
bmir-radx:nih_autoimm	rdfs:seeAlso	bmir-radx:nih_autoimm_1	_IRI
bmir-radx:nih_autoimm	rdfs:seeAlso	bmir-radx:nih_autoimm_99	_IRI
bmir-radx:nih_autoimm	rdfs:seeAlso	obo:MONDO_0007179	_IRI
bmir-radx:nih_autoimm	rdfs:seeAlso	bmir-radx:nih_autoimm_0	_IRI
bmir-radx:nih_autoimm	rdfs:seeAlso	bmir-radx:nih_autoimm_97	_IRI
bmir-radx:nih_serious_mental_illness_99	rdfs:seeAlso	bmir-radx:nih_serious_mental_illness	_IRI
bmir-radx:nih_deaf_value	rdfs:seeAlso	bmir-radx:nih_deaf	_IRI
bmir-radx:nih_blue_lips_97	rdfs:seeAlso	bmir-radx:nih_blue_lips	_IRI
bmir-radx:nih_renal_98	rdfs:seeAlso	bmir-radx:nih_renal	_IRI
bmir-radx:nih_cig_smoke_freq_value	rdfs:seeAlso	bmir-radx:nih_cig_smoke_freq	_IRI
bmir-radx:nih_chronic_lung_disease	rdfs:seeAlso	bmir-radx:nih_chronic_lung_disease_0	_IRI
bmir-radx:nih_chronic_lung_disease	rdfs:seeAlso	bmir-radx:nih_chronic_lung_disease_99	_IRI
bmir-radx:nih_chronic_lung_disease	rdfs:seeAlso	obo:MONDO_0005275	_IRI
bmir-radx:nih_chronic_lung_disease	rdfs:seeAlso	bmir-radx:nih_chronic_lung_disease_1	_IRI
bmir-radx:nih_chronic_lung_disease	rdfs:seeAlso	bmir-radx:nih_chronic_lung_disease_97	_IRI
bmir-radx:nih_chronic_lung_disease	rdfs:seeAlso	bmir-radx:nih_chronic_lung_disease_98	_IRI
bmir-radx:nih_diabetes_97	rdfs:seeAlso	bmir-radx:nih_diabetes	_IRI
bmir-radx:nih_insurance	rdfs:seeAlso	bmir-radx:nih_insurance_1	_IRI
bmir-radx:nih_insurance	rdfs:seeAlso	bmir-radx:nih_insurance_99	_IRI
bmir-radx:nih_insurance	rdfs:seeAlso	evs:C157356	_IRI
bmir-radx:nih_insurance	rdfs:seeAlso	bmir-radx:nih_insurance_98	_IRI
bmir-radx:nih_insurance	rdfs:seeAlso	bmir-radx:nih_insurance_0	_IRI
bmir-radx:nih_insurance	rdfs:seeAlso	bmir-radx:nih_insurance_97	_IRI
bmir-radx:nih_insurance	rdfs:seeAlso	bmir-radx:nih_insurance_2	_IRI
bmir-radx:nih_education_value	rdfs:seeAlso	bmir-radx:nih_education	_IRI
bmir-radx:nih_alcohol_yn_1	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
obo:GSSO_006602	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
obo:GSSO_006602	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol	_IRI
obo:GSSO_006602	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
obo:GSSO_006602	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
bmir-radx:nih_depression_value	rdfs:seeAlso	bmir-radx:nih_depression	_IRI
bmir-radx:nih_fatigue_99	rdfs:seeAlso	bmir-radx:nih_fatigue	_IRI
bmir-radx:nih_skin_rash_98	rdfs:seeAlso	bmir-radx:nih_skin_rash	_IRI
bmir-radx:nih_osteoporosis_0	rdfs:seeAlso	bmir-radx:nih_osteoporosis	_IRI
bmir-radx:nih_hypertension_value	rdfs:seeAlso	bmir-radx:nih_hypertension	_IRI
evs:C81229	rdfs:seeAlso	bmir-radx:nih_lifetime_use_alcohol	_IRI
evs:C81229	rdfs:seeAlso	bmir-radx:nih_alcohol_yn	_IRI
evs:C81229	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
evs:C81229	rdfs:seeAlso	bmir-radx:nih_alcohol_frequency	_IRI
bmir-radx:nih_deaf_1	rdfs:seeAlso	bmir-radx:nih_deaf	_IRI
bmir-radx:nih_diff_breath	rdfs:seeAlso	bmir-radx:nih_diff_breath_0	_IRI
bmir-radx:nih_diff_breath	rdfs:seeAlso	bmir-radx:nih_diff_breath_99	_IRI
bmir-radx:nih_diff_breath	rdfs:seeAlso	bmir-radx:nih_diff_breath_1	_IRI
bmir-radx:nih_diff_breath	rdfs:seeAlso	bmir-radx:nih_diff_breath_97	_IRI
bmir-radx:nih_diff_breath	rdfs:seeAlso	obo:SYMP_0019153	_IRI
bmir-radx:nih_diff_breath	rdfs:seeAlso	bmir-radx:nih_diff_breath_98	_IRI
bmir-radx:nih_sex_3	rdfs:seeAlso	bmir-radx:nih_sex	_IRI
bmir-radx:nih_weight	rdfs:seeAlso	obo:PATO_0000125	_IRI
bmir-radx:nih_cig_smoke_freq_1	rdfs:seeAlso	bmir-radx:nih_cig_smoke_freq	_IRI
bmir-radx:nih_alcohol_yrs_0	rdfs:seeAlso	bmir-radx:nih_alcohol_yrs	_IRI
bmir-radx:nih_ibs	rdfs:seeAlso	bmir-radx:nih_ibs_1	_IRI
bmir-radx:nih_ibs	rdfs:seeAlso	bmir-radx:nih_ibs_0	_IRI
bmir-radx:nih_ibs	rdfs:seeAlso	bmir-radx:nih_ibs_98	_IRI
bmir-radx:nih_ibs	rdfs:seeAlso	bmir-radx:nih_ibs_99	_IRI
